Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2017-03-04,The Weekend,Brantley Gilbert,80,False,,69,79,7
2017-03-04,Way Down We Go,KALEO,81,False,,54,71,8
2017-03-04,No Heart,21 Savage & Metro Boomin,82,False,,43,81,17
2017-03-04,Not Nice,PARTYNEXTDOOR,83,False,,82,82,5
2017-03-04,Everything 1K,Kodak Black,84,True,,84,0,1
2017-03-04,Everyday,Ariana Grande Featuring Future,85,True,,85,0,1
2017-03-04,Road Less Traveled,Lauren Alaina,86,False,,80,90,4
2017-03-04,Rolex,Ayo & Teo,87,True,,87,0,1
2017-03-04,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,88,True,,88,0,1
2017-03-04,Selfish,PnB Rock,89,False,,51,85,15
2017-03-04,Wanna Be That Song,Brett Eldredge,90,False,,46,88,20
2017-03-04,How Far I'll Go,Alessia Cara,91,False,,56,83,11
2017-03-04,Black,Dierks Bentley,92,False,,90,0,4
2017-03-04,It Ain't Me,Kygo x Selena Gomez,93,True,,93,0,1
2017-03-04,Yeah Boy,Kelsea Ballerini,94,True,,94,0,1
2017-03-04,Sex With Me,Rihanna,95,False,,83,0,15
2017-03-04,Hurricane,Luke Combs,96,True,,96,0,1
2017-03-04,Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy,97,False,,97,99,3
2017-03-04,El Amante,Nicky Jam,98,False,,98,0,2
2017-03-04,Redbone,Childish Gambino,99,False,,48,98,12
2017-03-04,Scared To Be Lonely,Martin Garrix & Dua Lipa,100,False,,88,0,2
2017-03-11,Shape Of You,Ed Sheeran,1,False,,1,1,7
2017-03-11,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,False,,1,3,15
2017-03-11,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,3,False,,2,2,11
2017-03-11,That's What I Like,Bruno Mars,4,False,,4,7,6
2017-03-11,Closer,The Chainsmokers Featuring Halsey,5,False,,1,5,30
2017-03-11,Paris,The Chainsmokers,6,False,,6,11,6
2017-03-11,Love On The Brain,Rihanna,7,False,,7,8,19
2017-03-11,Chained To The Rhythm,Katy Perry Featuring Skip Marley,8,False,,4,4,2
2017-03-11,Bounce Back,Big Sean,9,False,,6,10,16
2017-03-11,Bad Things,Machine Gun Kelly x Camila Cabello,10,False,,4,6,17
2017-03-11,I Feel It Coming,The Weeknd Featuring Daft Punk,11,False,,9,9,14
2017-03-11,It Ain't Me,Kygo x Selena Gomez,12,False,,12,93,2
2017-03-11,Fake Love,Drake,13,False,,8,12,18
2017-03-11,Scars To Your Beautiful,Alessia Cara,14,False,,8,15,26
2017-03-11,24K Magic,Bruno Mars,15,False,,4,13,20
2017-03-11,Black Beatles,Rae Sremmurd Featuring Gucci Mane,16,False,,1,16,24
2017-03-11,Starboy,The Weeknd Featuring Daft Punk,17,False,,1,14,23
2017-03-11,Mercy,Shawn Mendes,18,False,,17,19,23
2017-03-11,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,19,False,,6,17,20
2017-03-11,iSpy,KYLE Featuring Lil Yachty,20,False,,20,20,9
2017-03-11,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,21,False,,21,22,12
2017-03-11,Body Like A Back Road,Sam Hunt,22,False,,21,27,4
2017-03-11,Cold,Maroon 5 Featuring Future,23,False,,23,42,2
2017-03-11,Caroline,Amine,24,False,,11,21,25
2017-03-11,Down,Marian Hill,25,False,,25,30,6
2017-03-11,All Time Low,Jon Bellion,26,False,,16,26,20
2017-03-11,Tunnel Vision,Kodak Black,27,True,,27,0,1
2017-03-11,Say You Won't Let Go,James Arthur,28,False,,23,23,18
2017-03-11,Can't Stop The Feeling!,Justin Timberlake,29,False,,1,25,42
2017-03-11,Million Reasons,Lady Gaga,30,False,,4,18,14
2017-03-11,Let Me Love You,DJ Snake Featuring Justin Bieber,31,False,,4,28,29
2017-03-11,T-Shirt,Migos,32,False,,19,29,6
2017-03-11,Issues,Julia Michaels,33,False,,33,34,5
2017-03-11,Side To Side,Ariana Grande Featuring Nicki Minaj,34,False,,4,24,26
2017-03-11,Swang,Rae Sremmurd,35,False,,35,57,10
2017-03-11,Congratulations,Post Malone Featuring Quavo,36,False,,33,33,9
2017-03-11,Water Under The Bridge,Adele,37,False,,26,31,16
2017-03-11,Heathens,twenty one pilots,38,False,,2,32,36
2017-03-11,Better Man,Little Big Town,39,False,,34,35,17
2017-03-11,Treat You Better,Shawn Mendes,40,False,,6,36,38
2017-03-11,How Would You Feel (Paean),Ed Sheeran,41,True,,41,0,1
2017-03-11,Dirt On My Boots,Jon Pardi,42,False,,39,39,12
2017-03-11,I Got You,Bebe Rexha,43,False,,43,43,8
2017-03-11,Love,Lana Del Rey,44,True,,44,0,1
2017-03-11,Party,Chris Brown Featuring Usher & Gucci Mane,45,False,,40,41,10
2017-03-11,Draco,Future,46,True,,46,0,1
2017-03-11,Broccoli,D.R.A.M. Featuring Lil Yachty,47,False,,5,37,37
2017-03-11,This Town,Niall Horan,48,False,,20,38,22
2017-03-11,Mask Off,Future,49,True,,49,0,1
2017-03-11,Both,Gucci Mane Featuring Drake,50,False,,41,49,10
2017-03-11,Location,Khalid,51,False,,44,44,7
2017-03-11,Heavy,Linkin Park Featuring Kiiara,52,True,,52,0,1
2017-03-11,Make Me (Cry),Noah Cyrus Featuring Labrinth,53,False,,46,46,11
2017-03-11,Rent Money,Future,54,True,,54,0,1
2017-03-11,Deja Vu,J. Cole,55,False,,7,50,11
2017-03-11,Something Just Like This,The Chainsmokers & Coldplay,56,True,,56,0,1
2017-03-11,Shining,DJ Khaled Featuring Beyonce & JAY Z,57,False,,57,62,2
2017-03-11,Think A Little Less,Michael Ray,58,False,,56,56,9
2017-03-11,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,59,False,,55,55,6
2017-03-11,Play That Song,Train,60,False,,41,59,13
2017-03-11,Sober Saturday Night,Chris Young Featuring Vince Gill,61,False,,47,47,8
2017-03-11,Goosebumps,Travis Scott,62,False,,51,61,16
2017-03-11,Moves,Big Sean,63,False,,38,45,9
2017-03-11,Party Monster,The Weeknd,64,False,,16,58,14
2017-03-11,Believer,Imagine Dragons,65,False,,43,66,3
2017-03-11,Castle On The Hill,Ed Sheeran,66,False,,6,52,7
2017-03-11,Used To This,Future Featuring Drake,67,False,,14,60,16
2017-03-11,Rolex,Ayo & Teo,68,False,,68,87,2
2017-03-11,Love Me Now,John Legend,69,False,,23,51,18
2017-03-11,Look At Me!,XXXTENTACION,70,False,,70,74,3
2017-03-11,Today,Brad Paisley,71,False,,67,67,8
2017-03-11,Call On Me,Starley,72,False,,70,70,8
2017-03-11,Any Ol' Barstool,Jason Aldean,73,False,,73,76,5
2017-03-11,Kill A Word,Eric Church Featuring Rhiannon Giddens,74,False,,71,73,11
2017-03-11,Star Of The Show,Thomas Rhett,75,False,,45,64,17
2017-03-11,Fast,Luke Bryan,76,False,,72,72,5
2017-03-11,Reminder,The Weeknd,77,False,,31,0,5
2017-03-11,Everyday,Ariana Grande Featuring Future,78,False,,78,85,2
2017-03-11,A Guy With A Girl,Blake Shelton,79,False,,42,69,15
2017-03-11,Chantaje,Shakira Featuring Maluma,80,False,,51,78,15
2017-03-11,The Weekend,Brantley Gilbert,81,False,,69,80,8
2017-03-11,Hurricane,Luke Combs,82,False,,82,96,2
2017-03-11,Guys My Age,Hey Violet,83,False,,68,68,5
2017-03-11,Seein' Red,Dustin Lynch,84,False,,55,65,9
2017-03-11,No Heart,21 Savage & Metro Boomin,85,False,,43,82,18
2017-03-11,The Fighter,Keith Urban Featuring Carrie Underwood,86,False,,53,53,3
2017-03-11,Road Less Traveled,Lauren Alaina,87,False,,80,86,5
2017-03-11,Not Nice,PARTYNEXTDOOR,88,False,,82,83,6
2017-03-11,Slippery,Migos Featuring Gucci Mane,89,False,,48,79,4
2017-03-11,Selfish,PnB Rock,90,False,,51,89,16
2017-03-11,Super Trapper,Future,91,True,,91,0,1
2017-03-11,In Case You Didn't Know,Brett Young,92,False,,75,75,3
2017-03-11,Dancing On My Own,Calum Scott,93,False,,93,0,2
2017-03-11,How Far I'll Go,Alessia Cara,94,False,,56,91,12
2017-03-11,Black,Dierks Bentley,95,False,,90,92,5
2017-03-11,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,96,False,,88,88,2
2017-03-11,No Favors,Big Sean Featuring Eminem,97,False,,22,63,3
2017-03-11,El Amante,Nicky Jam,98,False,,98,98,3
2017-03-11,Zoom,Future,99,True,,99,0,1
2017-03-11,Yeah Boy,Kelsea Ballerini,100,False,,94,94,2
2017-03-18,Shape Of You,Ed Sheeran,1,False,,1,1,8
2017-03-18,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,False,,1,2,16
2017-03-18,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,3,False,,2,3,12
2017-03-18,That's What I Like,Bruno Mars,4,False,,4,4,7
2017-03-18,Something Just Like This,The Chainsmokers & Coldplay,5,False,,5,56,2
2017-03-18,Love On The Brain,Rihanna,6,False,,6,7,20
2017-03-18,Paris,The Chainsmokers,7,False,,6,6,7
2017-03-18,Tunnel Vision,Kodak Black,8,False,,8,27,2
2017-03-18,Bounce Back,Big Sean,9,False,,6,9,17
2017-03-18,Closer,The Chainsmokers Featuring Halsey,10,False,,1,5,31
2017-03-18,I Feel It Coming,The Weeknd Featuring Daft Punk,11,False,,9,11,15
2017-03-18,Chained To The Rhythm,Katy Perry Featuring Skip Marley,12,False,,4,8,3
2017-03-18,Can't Stop The Feeling!,Justin Timberlake,13,False,,1,29,43
2017-03-18,iSpy,KYLE Featuring Lil Yachty,14,False,,14,20,10
2017-03-18,Bad Things,Machine Gun Kelly x Camila Cabello,15,False,,4,10,18
2017-03-18,Fake Love,Drake,16,False,,8,13,19
2017-03-18,Mercy,Shawn Mendes,17,False,,17,18,24
2017-03-18,24K Magic,Bruno Mars,18,False,,4,15,21
2017-03-18,Scars To Your Beautiful,Alessia Cara,19,False,,8,14,27
2017-03-18,Body Like A Back Road,Sam Hunt,20,False,,20,22,5
2017-03-18,Down,Marian Hill,21,False,,21,25,7
2017-03-18,It Ain't Me,Kygo x Selena Gomez,22,False,,12,12,3
2017-03-18,Starboy,The Weeknd Featuring Daft Punk,23,False,,1,17,24
2017-03-18,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,24,False,,21,21,13
2017-03-18,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,25,False,,6,19,21
2017-03-18,Say You Won't Let Go,James Arthur,26,False,,23,28,19
2017-03-18,Issues,Julia Michaels,27,False,,27,33,6
2017-03-18,Stay,Zedd & Alessia Cara,28,True,,28,0,1
2017-03-18,Black Beatles,Rae Sremmurd Featuring Gucci Mane,29,False,,1,16,25
2017-03-18,Million Reasons,Lady Gaga,30,False,,4,30,15
2017-03-18,T-Shirt,Migos,31,False,,19,32,7
2017-03-18,Cold,Maroon 5 Featuring Future,32,False,,23,23,3
2017-03-18,All Time Low,Jon Bellion,33,False,,16,26,21
2017-03-18,Slide,Calvin Harris Featuring Frank Ocean & Migos,34,True,,34,0,1
2017-03-18,Congratulations,Post Malone Featuring Quavo,35,False,,33,36,10
2017-03-18,Let Me Love You,DJ Snake Featuring Justin Bieber,36,False,,4,31,30
2017-03-18,Selfish,Future Featuring Rihanna,37,True,,37,0,1
2017-03-18,Caroline,Amine,38,False,,11,24,26
2017-03-18,Side To Side,Ariana Grande Featuring Nicki Minaj,39,False,,4,34,27
2017-03-18,Swang,Rae Sremmurd,40,False,,35,35,11
2017-03-18,Water Under The Bridge,Adele,41,False,,26,37,17
2017-03-18,Better Man,Little Big Town,42,False,,34,39,18
2017-03-18,Heathens,twenty one pilots,43,False,,2,38,37
2017-03-18,Dirt On My Boots,Jon Pardi,44,False,,39,42,13
2017-03-18,Treat You Better,Shawn Mendes,45,False,,6,40,39
2017-03-18,Mask Off,Future,46,False,,46,49,2
2017-03-18,Party,Chris Brown Featuring Usher & Gucci Mane,47,False,,40,45,11
2017-03-18,Comin Out Strong,Future Featuring The Weeknd,48,True,,48,0,1
2017-03-18,Both,Gucci Mane Featuring Drake,49,False,,41,50,11
2017-03-18,I Got You,Bebe Rexha,50,False,,43,43,9
2017-03-18,Location,Khalid,51,False,,44,51,8
2017-03-18,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,52,False,,52,59,7
2017-03-18,How Far I'll Go,Auli'i Cravalho,53,False,,41,0,12
2017-03-18,Deja Vu,J. Cole,54,False,,7,55,12
2017-03-18,Think A Little Less,Michael Ray,55,False,,55,58,10
2017-03-18,Make Me (Cry),Noah Cyrus Featuring Labrinth,56,False,,46,53,12
2017-03-18,Goosebumps,Travis Scott,57,False,,51,62,17
2017-03-18,Everyday,Ariana Grande Featuring Future,58,False,,58,78,3
2017-03-18,Believer,Imagine Dragons,59,False,,43,65,4
2017-03-18,Rolex,Ayo & Teo,60,False,,60,68,3
2017-03-18,Shining,DJ Khaled Featuring Beyonce & JAY Z,61,False,,57,57,3
2017-03-18,Play That Song,Train,62,False,,41,60,14
2017-03-18,Sober Saturday Night,Chris Young Featuring Vince Gill,63,False,,47,61,9
2017-03-18,Draco,Future,64,False,,46,46,2
2017-03-18,Moves,Big Sean,65,False,,38,63,10
2017-03-18,Look At Me!,XXXTENTACION,66,False,,66,70,4
2017-03-18,Party Monster,The Weeknd,67,False,,16,64,15
2017-03-18,Fast,Luke Bryan,68,False,,68,76,6
2017-03-18,Today,Brad Paisley,69,False,,67,71,9
2017-03-18,Any Ol' Barstool,Jason Aldean,70,False,,70,73,6
2017-03-18,Call On Me,Starley,71,False,,70,72,9
2017-03-18,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,72,False,,72,96,3
2017-03-18,Love,Lana Del Rey,73,False,,44,44,2
2017-03-18,Hurricane,Luke Combs,74,False,,74,82,3
2017-03-18,Castle On The Hill,Ed Sheeran,75,False,,6,66,8
2017-03-18,Used To This,Future Featuring Drake,76,False,,14,67,17
2017-03-18,No Heart,21 Savage & Metro Boomin,77,False,,43,85,19
2017-03-18,Make Love,Gucci Mane & Nicki Minaj,78,True,,78,0,1
2017-03-18,Kill A Word,Eric Church Featuring Rhiannon Giddens,79,False,,71,74,12
2017-03-18,How Far I'll Go,Alessia Cara,80,False,,56,94,13
2017-03-18,The Weekend,Brantley Gilbert,81,False,,69,81,9
2017-03-18,Heavy,Linkin Park Featuring Kiiara,82,False,,52,52,2
2017-03-18,Redbone,Childish Gambino,83,False,,48,0,13
2017-03-18,Road Less Traveled,Lauren Alaina,84,False,,80,87,6
2017-03-18,In Case You Didn't Know,Brett Young,85,False,,75,92,4
2017-03-18,Selfish,PnB Rock,86,False,,51,90,17
2017-03-18,Star Of The Show,Thomas Rhett,87,False,,45,75,18
2017-03-18,Love Me Now,John Legend,88,False,,23,69,19
2017-03-18,Losin Control,Russ,89,True,,89,0,1
2017-03-18,Chantaje,Shakira Featuring Maluma,90,False,,51,80,16
2017-03-18,A Guy With A Girl,Blake Shelton,91,False,,42,79,16
2017-03-18,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,92,True,,92,0,1
2017-03-18,The Fighter,Keith Urban Featuring Carrie Underwood,93,False,,53,86,4
2017-03-18,Slippery,Migos Featuring Gucci Mane,94,False,,48,89,5
2017-03-18,Not Nice,PARTYNEXTDOOR,95,False,,82,88,7
2017-03-18,Hometown Girl,Josh Turner,96,True,,96,0,1
2017-03-18,Yeah Boy,Kelsea Ballerini,97,False,,94,100,3
2017-03-18,Black,Dierks Bentley,98,False,,90,95,6
2017-03-18,El Amante,Nicky Jam,99,False,,98,98,4
2017-03-18,Green Light,Lorde,100,True,,100,0,1
2017-03-25,Shape Of You,Ed Sheeran,1,False,,1,1,9
2017-03-25,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,False,,1,2,17
2017-03-25,That's What I Like,Bruno Mars,3,False,,3,4,8
2017-03-25,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,4,False,,2,3,13
2017-03-25,Love On The Brain,Rihanna,5,False,,5,6,21
2017-03-25,Tunnel Vision,Kodak Black,6,False,,6,8,3
2017-03-25,Paris,The Chainsmokers,7,False,,6,7,8
2017-03-25,Bounce Back,Big Sean,8,False,,6,9,18
2017-03-25,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,9,False,,9,24,14
2017-03-25,Closer,The Chainsmokers Featuring Halsey,10,False,,1,10,32
2017-03-25,Something Just Like This,The Chainsmokers & Coldplay,11,False,,5,5,3
2017-03-25,I Feel It Coming,The Weeknd Featuring Daft Punk,12,False,,9,11,16
2017-03-25,Chained To The Rhythm,Katy Perry Featuring Skip Marley,13,False,,4,12,4
2017-03-25,iSpy,KYLE Featuring Lil Yachty,14,False,,14,14,11
2017-03-25,Mercy,Shawn Mendes,15,False,,15,17,25
2017-03-25,24K Magic,Bruno Mars,16,False,,4,18,22
2017-03-25,Body Like A Back Road,Sam Hunt,17,False,,17,20,6
2017-03-25,It Ain't Me,Kygo x Selena Gomez,18,False,,12,22,4
2017-03-25,Green Light,Lorde,19,False,,19,100,2
2017-03-25,Cold,Maroon 5 Featuring Future,20,False,,20,32,4
2017-03-25,Scars To Your Beautiful,Alessia Cara,21,False,,8,19,28
2017-03-25,Bad Things,Machine Gun Kelly x Camila Cabello,22,False,,4,15,19
2017-03-25,Fake Love,Drake,23,False,,8,16,20
2017-03-25,Can't Stop The Feeling!,Justin Timberlake,24,False,,1,13,44
2017-03-25,Down,Marian Hill,25,False,,21,21,8
2017-03-25,Starboy,The Weeknd Featuring Daft Punk,26,False,,1,23,25
2017-03-25,Issues,Julia Michaels,27,False,,27,27,7
2017-03-25,Say You Won't Let Go,James Arthur,28,False,,23,26,20
2017-03-25,Million Reasons,Lady Gaga,29,False,,4,30,16
2017-03-25,T-Shirt,Migos,30,False,,19,31,8
2017-03-25,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,31,False,,6,25,22
2017-03-25,Mask Off,Future,32,False,,32,46,3
2017-03-25,Congratulations,Post Malone Featuring Quavo,33,False,,33,35,11
2017-03-25,Stay,Zedd & Alessia Cara,34,False,,28,28,2
2017-03-25,Black Beatles,Rae Sremmurd Featuring Gucci Mane,35,False,,1,29,26
2017-03-25,Swang,Rae Sremmurd,36,False,,35,40,12
2017-03-25,Perfect,Ed Sheeran,37,True,,37,0,1
2017-03-25,Location,Khalid,38,False,,38,51,9
2017-03-25,Castle On The Hill,Ed Sheeran,39,False,,6,75,9
2017-03-25,Let Me Love You,DJ Snake Featuring Justin Bieber,40,False,,4,36,31
2017-03-25,Believer,Imagine Dragons,41,False,,41,59,5
2017-03-25,Dirt On My Boots,Jon Pardi,42,False,,39,44,14
2017-03-25,Water Under The Bridge,Adele,43,False,,26,41,18
2017-03-25,Heathens,twenty one pilots,44,False,,2,43,38
2017-03-25,All Time Low,Jon Bellion,45,False,,16,33,22
2017-03-25,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,False,,46,56,13
2017-03-25,Caroline,Amine,47,False,,11,38,27
2017-03-25,Rolex,Ayo & Teo,48,False,,48,60,4
2017-03-25,Dive,Ed Sheeran,49,True,,49,0,1
2017-03-25,Side To Side,Ariana Grande Featuring Nicki Minaj,50,False,,4,39,28
2017-03-25,Party,Chris Brown Featuring Usher & Gucci Mane,51,False,,40,47,12
2017-03-25,Slide,Calvin Harris Featuring Frank Ocean & Migos,52,False,,34,34,2
2017-03-25,Galway Girl,Ed Sheeran,53,True,,53,0,1
2017-03-25,Both,Gucci Mane Featuring Drake,54,False,,41,49,12
2017-03-25,Better Man,Little Big Town,55,False,,34,42,19
2017-03-25,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,56,False,,52,52,8
2017-03-25,Goosebumps,Travis Scott,57,False,,51,57,18
2017-03-25,Think A Little Less,Michael Ray,58,False,,55,55,11
2017-03-25,Happier,Ed Sheeran,59,True,,59,0,1
2017-03-25,How Far I'll Go,Auli'i Cravalho,60,False,,41,53,13
2017-03-25,Look At Me!,XXXTENTACION,61,False,,61,66,5
2017-03-25,Shining,DJ Khaled Featuring Beyonce & JAY Z,62,False,,57,61,4
2017-03-25,Everyday,Ariana Grande Featuring Future,63,False,,58,58,4
2017-03-25,Deja Vu,J. Cole,64,False,,7,54,13
2017-03-25,Fast,Luke Bryan,65,False,,65,68,7
2017-03-25,Selfish,Future Featuring Rihanna,66,False,,37,37,2
2017-03-25,I Got You,Bebe Rexha,67,False,,43,50,10
2017-03-25,Play That Song,Train,68,False,,41,62,15
2017-03-25,Redbone,Childish Gambino,69,False,,48,83,14
2017-03-25,Any Ol' Barstool,Jason Aldean,70,False,,70,70,7
2017-03-25,Moves,Big Sean,71,False,,38,65,11
2017-03-25,New Man,Ed Sheeran,72,True,,72,0,1
2017-03-25,Hurricane,Luke Combs,73,False,,73,74,4
2017-03-25,Today,Brad Paisley,74,False,,67,69,10
2017-03-25,Supermarket Flowers,Ed Sheeran,75,True,,75,0,1
2017-03-25,Party Monster,The Weeknd,76,False,,16,67,16
2017-03-25,Draco,Future,77,False,,46,64,3
2017-03-25,Call On Me,Starley,78,False,,70,71,10
2017-03-25,Heavy,Linkin Park Featuring Kiiara,79,False,,52,82,3
2017-03-25,In Case You Didn't Know,Brett Young,80,False,,75,85,5
2017-03-25,Comin Out Strong,Future Featuring The Weeknd,81,False,,48,48,2
2017-03-25,Sober Saturday Night,Chris Young Featuring Vince Gill,82,False,,47,63,10
2017-03-25,What Do I Know?,Ed Sheeran,83,True,,83,0,1
2017-03-25,How Would You Feel (Paean),Ed Sheeran,84,False,,41,0,2
2017-03-25,Road Less Traveled,Lauren Alaina,85,False,,80,84,7
2017-03-25,Losin Control,Russ,86,False,,86,89,2
2017-03-25,The Weekend,Brantley Gilbert,87,False,,69,81,10
2017-03-25,Kill A Word,Eric Church Featuring Rhiannon Giddens,88,False,,71,79,13
2017-03-25,How Far I'll Go,Alessia Cara,89,False,,56,80,14
2017-03-25,Eraser,Ed Sheeran,90,True,,90,0,1
2017-03-25,Used To This,Future Featuring Drake,91,False,,14,76,18
2017-03-25,The Fighter,Keith Urban Featuring Carrie Underwood,92,False,,53,93,5
2017-03-25,Hearts Don't Break Around Here,Ed Sheeran,93,True,,93,0,1
2017-03-25,Selfish,PnB Rock,94,False,,51,86,18
2017-03-25,Hometown Girl,Josh Turner,95,False,,95,96,2
2017-03-25,Barcelona,Ed Sheeran,96,True,,96,0,1
2017-03-25,Chantaje,Shakira Featuring Maluma,97,False,,51,90,17
2017-03-25,Yeah Boy,Kelsea Ballerini,98,False,,94,97,4
2017-03-25,Star Of The Show,Thomas Rhett,99,False,,45,87,19
2017-03-25,A Guy With A Girl,Blake Shelton,100,False,,42,91,17
2017-04-01,Shape Of You,Ed Sheeran,1,False,,1,1,10
2017-04-01,That's What I Like,Bruno Mars,2,False,,2,3,9
2017-04-01,Bad And Boujee,Migos Featuring Lil Uzi Vert,3,False,,1,2,18
2017-04-01,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,4,False,,2,4,14
2017-04-01,I Feel It Coming,The Weeknd Featuring Daft Punk,5,False,,5,12,17
2017-04-01,Tunnel Vision,Kodak Black,6,False,,6,6,4
2017-04-01,Love On The Brain,Rihanna,7,False,,5,5,22
2017-04-01,Something Just Like This,The Chainsmokers & Coldplay,8,False,,5,11,4
2017-04-01,Paris,The Chainsmokers,9,False,,6,7,9
2017-04-01,iSpy,KYLE Featuring Lil Yachty,10,False,,10,14,12
2017-04-01,Bounce Back,Big Sean,11,False,,6,8,19
2017-04-01,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,12,False,,9,9,15
2017-04-01,Closer,The Chainsmokers Featuring Halsey,13,False,,1,10,33
2017-04-01,No Frauds,"Nicki Minaj, Drake & Lil Wayne",14,True,,14,0,1
2017-04-01,Chained To The Rhythm,Katy Perry Featuring Skip Marley,15,False,,4,13,5
2017-04-01,Cold,Maroon 5 Featuring Future,16,False,,16,20,5
2017-04-01,It Ain't Me,Kygo x Selena Gomez,17,False,,12,18,5
2017-04-01,Body Like A Back Road,Sam Hunt,18,False,,17,17,7
2017-04-01,Mask Off,Future,19,False,,19,32,4
2017-04-01,Mercy,Shawn Mendes,20,False,,15,15,26
2017-04-01,Say You Won't Let Go,James Arthur,21,False,,21,28,21
2017-04-01,24K Magic,Bruno Mars,22,False,,4,16,23
2017-04-01,Down,Marian Hill,23,False,,21,25,9
2017-04-01,Issues,Julia Michaels,24,False,,24,27,8
2017-04-01,Scars To Your Beautiful,Alessia Cara,25,False,,8,21,29
2017-04-01,T-Shirt,Migos,26,False,,19,30,9
2017-04-01,Stay,Zedd & Alessia Cara,27,False,,27,34,3
2017-04-01,Can't Stop The Feeling!,Justin Timberlake,28,False,,1,24,45
2017-04-01,Bad Things,Machine Gun Kelly x Camila Cabello,29,False,,4,22,20
2017-04-01,Starboy,The Weeknd Featuring Daft Punk,30,False,,1,26,26
2017-04-01,Fake Love,Drake,31,False,,8,23,21
2017-04-01,Congratulations,Post Malone Featuring Quavo,32,False,,32,33,12
2017-04-01,Swang,Rae Sremmurd,33,False,,33,36,13
2017-04-01,Rolex,Ayo & Teo,34,False,,34,48,5
2017-04-01,Location,Khalid,35,False,,35,38,10
2017-04-01,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,36,False,,6,31,23
2017-04-01,Dirt On My Boots,Jon Pardi,37,False,,37,42,15
2017-04-01,Million Reasons,Lady Gaga,38,False,,4,29,17
2017-04-01,Green Light,Lorde,39,False,,19,19,3
2017-04-01,Black Beatles,Rae Sremmurd Featuring Gucci Mane,40,False,,1,35,27
2017-04-01,Let Me Love You,DJ Snake Featuring Justin Bieber,41,False,,4,40,32
2017-04-01,Believer,Imagine Dragons,42,False,,41,41,6
2017-04-01,Water Under The Bridge,Adele,43,False,,26,43,19
2017-04-01,Party,Chris Brown Featuring Usher & Gucci Mane,44,False,,40,51,13
2017-04-01,Heathens,twenty one pilots,45,False,,2,44,39
2017-04-01,How Far I'll Go,Auli'i Cravalho,46,False,,41,60,14
2017-04-01,Make Me (Cry),Noah Cyrus Featuring Labrinth,47,False,,46,46,14
2017-04-01,Slide,Calvin Harris Featuring Frank Ocean & Migos,48,False,,34,52,3
2017-04-01,Caroline,Amine,49,False,,11,47,28
2017-04-01,Goosebumps,Travis Scott,50,False,,50,57,19
2017-04-01,Both,Gucci Mane Featuring Drake,51,False,,41,54,13
2017-04-01,Castle On The Hill,Ed Sheeran,52,False,,6,39,10
2017-04-01,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,53,False,,52,56,9
2017-04-01,Think A Little Less,Michael Ray,54,False,,54,58,12
2017-04-01,Everyday,Ariana Grande Featuring Future,55,False,,55,63,5
2017-04-01,Redbone,Childish Gambino,56,False,,48,69,15
2017-04-01,Deja Vu,J. Cole,57,False,,7,64,14
2017-04-01,Play That Song,Train,58,False,,41,68,16
2017-04-01,Selfish,Future Featuring Rihanna,59,False,,37,66,3
2017-04-01,Perfect,Ed Sheeran,60,False,,37,37,2
2017-04-01,Regret In Your Tears,Nicki Minaj,61,True,,61,0,1
2017-04-01,Better Man,Little Big Town,62,False,,34,55,20
2017-04-01,Galway Girl,Ed Sheeran,63,False,,53,53,2
2017-04-01,Fast,Luke Bryan,64,False,,64,65,8
2017-04-01,Look At Me!,XXXTENTACION,65,False,,61,61,6
2017-04-01,Hurricane,Luke Combs,66,False,,66,73,5
2017-04-01,Shining,DJ Khaled Featuring Beyonce & JAY Z,67,False,,57,62,5
2017-04-01,In Case You Didn't Know,Brett Young,68,False,,68,80,6
2017-04-01,Heavy,Linkin Park Featuring Kiiara,69,False,,52,79,4
